cluster,elo_gain,elo_gain_per_game,elo_slope_per_game,elo_slope_per_day
0,0.5,0.0031257713813495,0.12215027639251401,0.36712240726783807
1,-13.0,-0.036290322580645004,-0.01375399712928,-0.049969994478971005
2,-42.0,-0.07796101949025401,0.057028304219031004,0.231515477522642
3,54.0,0.11111111111111101,0.16415535479801702,0.526285454438446
4,43.0,0.080409356725146,0.286624149975704,1.624342256363443
