cluster,elo_gain,elo_gain_per_game,elo_slope_per_game,elo_slope_per_day
0,22.67948717948718,0.057601279100830745,0.11876477410458303,0.5746295898206403
1,70.0677966101695,0.15325400213063967,0.28892936286039755,1.021791967703141
2,-33.46913580246913,-0.06587281964713193,-0.011811531353429479,0.026141693715877514
3,-0.0875,-0.01234366993449008,0.13579266195185605,0.36509301236841163
