cluster,session_length_performance_slope,within_session_performance_slope,games_per_day_performance_slope,games_per_week_performance_slope
0,0.006847197347686001,-0.033024418946749005,0.004035906342092,0.0007604736103650001
1,0.005340717483574,-0.030823924573924,0.002704545915602,0.00037172368337900005
2,0.008300024506282002,-0.0308075881125595,0.002592791037025,0.0006132873417315
3,1.607302055600001e-05,0.017999358293063,0.0008411746440655,0.00022620709016650002
4,0.0097207563692015,-0.029216747206473,0.004819536749482,0.000503541516903
