cluster,elo_gain,elo_gain_per_game,elo_slope_per_game,elo_slope_per_day
0,-9.0,-0.034220532319391005,0.018812619178657,0.09175572603892801
1,-42.0,-0.074303405572755,0.003463832778392,0.054241971145073
2,38.0,0.0894457813600105,0.24402518388792901,0.8314072675444071
3,25.0,0.0357070732569285,0.197597419492066,0.9285254339565516
4,3.5,0.008808337050613001,0.0816290172406145,0.3565415480488885
