cluster,elo_gain,elo_gain_per_game,elo_slope_per_game,elo_slope_per_day
0,-18.662650602409638,-0.02796694856563704,0.10273373454867461,0.35456111164093573
1,-30.697674418604652,-0.09386845098938734,-0.08359212347841888,-0.1575450486304389
2,47.970588235294116,0.09445939092691231,0.22979760903159852,0.8489763459687897
3,52.11538461538461,0.12840254665115805,0.2520606189361862,0.9824439563919427
4,18.423076923076923,0.04881524662726962,0.11672963514082188,0.3910728553050933
