cluster,session_length_performance_slope,within_session_performance_slope,games_per_day_performance_slope,games_per_week_performance_slope
0,0.006152411064545699,-0.03981776629864905,0.003944378237024831,0.0011684723590106218
1,0.0038923127031823958,-0.018299859728357515,0.0018125996173198142,0.0004165925483274805
2,0.010070068420615001,-0.032815285607286124,0.0029114638588501373,0.000522378227748797
3,0.0008034112321563461,0.004049464892130537,0.0007194958763045001,0.0004200901913803626
4,0.011405017288958142,-0.033595025916586585,0.005511609039851001,0.0006333456244939176
