cluster,session_length_performance_slope,within_session_performance_slope,games_per_day_performance_slope,games_per_week_performance_slope
0,0.0168002943142946,-0.07489296166770308,0.007883629383979851,0.0013853421681283586
1,-0.020256555884128002,0.09017617855482506,-0.008574485671600409,-0.0014823689436263335
2,0.026533831768954057,-0.08268487866690963,0.007758427567507972,0.0011825691070132154
3,0.005345604978188031,-0.028626641956581513,0.002755724597469631,0.0005122922529988462
4,-0.0073950869539787245,0.020194361129220902,0.00047844975880281603,0.0006067958090834405
