cluster,elo_gain,elo_gain_per_game,elo_slope_per_game,elo_slope_per_day
0,50.589285714285715,0.09289392979108325,0.18663637314424744,0.7247152014118043
1,43.18571428571428,0.11134271766043707,0.26761750786462235,0.8033456906081331
2,-8.620689655172415,-0.010528146550140503,0.06746070102820977,0.3255555568742405
3,-18.04255319148936,-0.0563361682390952,-0.03080735264561312,-0.1327673105653593
4,-28.236842105263158,-0.05843704573778717,0.0687148906244678,0.4613219159957077
