cluster,elo_gain,elo_gain_per_game,elo_slope_per_game,elo_slope_per_day
0,37.36619718309859,0.10439341123464572,0.24972569326258054,0.882213027170793
1,-13.694915254237289,-0.034101118198643636,0.05942842705458383,0.19749835459942372
2,84.2,0.17781970122707297,0.23260605398172712,0.7513903842831567
3,30.617021276595743,0.05805480284246141,0.13680053381063104,0.4638317003888293
4,-56.78125,-0.1324835347260039,-0.06042880053731112,0.19212562694769697
