cluster,elo_gain,elo_gain_per_game,elo_slope_per_game,elo_slope_per_day
0,9.0,0.023527340205068,0.06785148199476052,0.23197689388243103
1,-26.0,-0.042944785276073004,-0.011193095977441002,-0.0217230151626
2,-4.0,-0.006172839506172,0.10899566592017901,0.365252800195074
3,55.0,0.12912912912912902,0.286624149975704,1.125731983084065
4,-17.0,-0.058035714285714,0.07660919779564401,0.239395349104455
