cluster,elo_gain,elo_gain_per_game,elo_slope_per_game,elo_slope_per_day
0,56.47674418604651,0.12758598149395806,0.2699400710669808,0.7123299875414616
1,-52.8421052631579,-0.13648068111608988,0.02509902745404579,0.16951979808141893
2,31.785714285714285,0.08868877570477772,0.14367439675102497,0.9951746970977446
3,22.267605633802816,0.05190610237847123,0.12028293555292145,0.5428877142561372
4,-28.466666666666665,-0.06324071473704751,-0.0068588931047811295,0.03092935725829438
