cluster,elo_gain,elo_gain_per_game,elo_slope_per_game,elo_slope_per_day
0,6.435294117647059,0.013876553996473882,0.10505315289799476,0.3832875203544455
1,-85.79411764705883,-0.2120610796136878,-0.12451598486511667,-0.3369132548633819
2,13.935897435897436,0.04399954790468286,0.1468685165638822,0.4252304733102211
3,10.705882352941176,0.03753903077694415,0.12230853310558301,0.578511750374446
4,61.25373134328358,0.12737271259073712,0.23741723547691654,0.9323878699291491
