cluster,elo_gain,elo_gain_per_game,elo_slope_per_game,elo_slope_per_day
0,11.0,0.026954177897574,0.090014281168298,0.28979366176841803
1,-89.0,-0.1866725421073245,-0.057936204163939006,-0.20414600670646352
2,9.0,0.012956506376396502,0.10541050580434401,0.366629831248107
3,-18.0,-0.032916847596556505,0.1255445846340605,0.555081859478822
4,63.0,0.12253521126760501,0.17631914383431802,0.6221602071509681
