cluster,elo_gain,elo_gain_per_game,elo_slope_per_game,elo_slope_per_day
0,-0.5,-0.0021929824561400003,0.11589642238757501,0.3233893387247625
1,37.0,0.0744009616068715,0.27277033903748704,1.0558364648323515
2,-7.0,-0.014084507042253001,-0.015015279861611,-0.049969994478971005
3,-22.0,-0.042944785276073004,0.07138193485305501,0.23696360113880002
4,12.0,0.017126157455901,0.17615405332938902,0.7428465812920186
