cluster,elo_gain,elo_gain_per_game,elo_slope_per_game,elo_slope_per_day
0,2.0,0.005877055313851001,0.12803249593666902,0.447146158369793
1,-41.0,-0.051442910915934004,-0.01624596104575,-0.0217230151626
2,57.0,0.1314733210357305,0.25314548921426,0.880233665685735
3,-7.0,-0.014084507042253001,0.043810747093068,0.06258858811833401
