cluster,session_length_performance_slope,within_session_performance_slope,games_per_day_performance_slope,games_per_week_performance_slope
0,0.02585105898543991,-0.08732288948767235,0.009073499551430627,0.001395561412945185
1,0.0054335078359511076,-0.011432250689727976,0.001263641696626867,0.00033218150036401674
2,-0.01691582887029142,0.05329173003455476,-0.005153136833177403,-0.0011381023257958334
3,0.01620612889054554,-0.07123069389732976,0.008580222021873576,0.0020666401202930943
