cluster,session_length_performance_slope,within_session_performance_slope,games_per_day_performance_slope,games_per_week_performance_slope
0,0.017421608655574503,-0.06741609147470001,0.007780815920541001,0.0008876866785905001
1,0.003222590687118,-0.024027014652014,-0.00046983602960200006,0.00022868895846300002
2,-0.0075531886416835,0.0420805031236835,-0.003959501629648001,-0.001032397403769
3,0.013291717024410002,-0.07188282584624,0.006974716451512,0.001522401491984
