cluster,elo_gain,elo_gain_per_game,elo_slope_per_game,elo_slope_per_day
0,59.223684210526315,0.12772743293784106,0.26561889124068105,0.9125720849532799
1,-39.13157894736842,-0.08806938717559201,-0.027079198906649168,0.06139087476782517
2,2.057142857142857,-0.0042918398823398474,0.1354608081019483,0.3343790665291627
3,19.92105263157895,0.05918567398984881,0.11323540159103712,0.5132109563830118
