cluster,session_length_performance_slope,within_session_performance_slope,games_per_day_performance_slope,games_per_week_performance_slope
0,-0.012249736838067054,0.04690717336817912,-0.0033644995566196674,-0.0004244703854555977
1,0.009521681013038422,-0.021605075490500624,0.0037022497856166845,0.0007956537784151185
2,0.013877644017365345,-0.07288397660608409,0.0073540413191221,0.0017471879908331073
3,0.019857387095491553,-0.07446598688129923,0.006729805365389435,0.0007924817279744132
