cluster,elo_gain,elo_gain_per_game,elo_slope_per_game,elo_slope_per_day
0,35.4,0.08872372112568601,0.2312899758062969,0.9050300226715278
1,-13.518072289156626,-0.02737251754570676,0.04415143920918341,0.13108066329434956
2,-62.484848484848484,-0.1356952207324107,-0.09401557977386969,0.010665917885597002
3,70.96666666666667,0.1433932394286023,0.20713394727098794,0.6852194367777332
4,22.28735632183908,0.044743863147485075,0.16560047744917436,0.526626981153072
