cluster,elo_gain,elo_gain_per_game,elo_slope_per_game,elo_slope_per_day
0,80.34375,0.17942137640104644,0.25983034361951696,1.0234505291192137
1,-42.08,-0.11505559977968799,-0.07147863067600184,-0.1662657888190563
2,6.9,0.003375182945620057,0.16918859818822174,0.5649253412435736
3,4.146341463414634,0.01585467538100605,0.13637454749571462,0.4174597844494289
4,-5.555555555555555,0.0011134297097496703,0.09588308899024142,0.3897881291127367
