cluster,elo_gain,elo_gain_per_game,elo_slope_per_game,elo_slope_per_day
0,11.244897959183673,0.025194556438495348,0.11288194171641037,0.4194304064210954
1,45.22,0.10291740873412408,0.2220172217653722,0.7643631875575483
2,19.5625,0.027924379387469243,0.1736382567121523,0.6788049869839187
3,-0.24096385542168675,0.010911337197538028,0.08864556645509955,0.35997374726207015
4,-73.3529411764706,-0.17981768697934428,-0.13028764252240693,-0.35753638222563044
