cluster,session_length_performance_slope,within_session_performance_slope,games_per_day_performance_slope,games_per_week_performance_slope
0,0.002960642203210135,-0.013987760967800867,0.0021409429980016924,0.00028648927096246645
1,0.011429757274085567,-0.04020426264338259,0.004951348845173051,0.0011960470391405701
2,0.0002166389453793216,0.004644985628652144,-0.0013631908441306074,-0.0004497501107474499
3,0.004032866028860246,-0.03769685525743073,0.0020622305172182612,0.0006345512278413567
4,0.013038822919245343,-0.035930016391564894,0.006155160328497952,0.0010307083319110366
