cluster,elo_gain,elo_gain_per_game,elo_slope_per_game,elo_slope_per_day
0,-45.0,-0.07521140427891451,0.014941278315355001,0.0506100267035535
1,12.0,0.017010935601458003,0.17831228708502903,0.526285454438446
2,-8.0,-0.01650680862599,0.1918817125144005,1.1852859511040426
3,43.0,0.072368421052631,0.20109324889778102,0.677659845052705
4,-4.5,-0.007947530864197,0.029404749099692002,0.10715112619952802
